uniqueid,year,incumbent_party_inafed,incumbent_candidate_inafed
16036,2001,CUPM,PROFR. JUAN DIAZ RAMIREZ
16036,2004,COALICIÓN,C. ENRIQUE GARCIA HUERTA
16036,2007,PAN,C. JOSE REFUGIO MANRIQUEZ DIAZ
16036,2011,PRI,C. JUAN DIAZ RANGEL
16036,2015,COAL.,C. HUMBERTO GONZALEZ VILLAGOMEZ
16036,2018,COAL.,C. CELEDONIA GUZMAN HERRERA
16036,2021,PRD,C. HUMBERTO GONZALEZ VILLAGOMEZ
16037,1992,PRD,C. OSVALDO HERNANDEZ LOPEZ
16037,1995,PRD,LIC. ARMANDO HURTADO AREVALO
16037,1998,PRD,PROFR. AUDEL MORALES ZAMUDIO
16037,2001,CUPM,LIC. ARMANDO HURTADO AREVALO
16037,2004,PRD,PROFR. HERIBERTO LUGO CONTRERAS
16037,2007,COAL.,LIC. ENRIQUE RODRIGUEZ CERVANTES
16037,2011,PAN,C. MARIA EUGENIA ROSAS GONZALEZ
16037,2015,COAL.,C. HERIBERTO AMBRIS TOVAR
16037,2018,COAL.,C. MA. TRINIDAD VAZQUEZ HERRERA
16037,2021,C.I.,C. FRANCISCO CONTRERAS VÁSQUES
16038,1992,PRI,DR. ARTURO ACOSTA MORA
16038,1995,PRI,DR. ANDRES CORONA SANCHEZ
16038,1998,PRI,DR. ARTURO ACOSTA MORA
16038,2001,PRI,PROFR. CUITLAHUAC SANTOS SIERRA
16038,2004,PRD,LIC. ANTONIO GARCIA CONEJO
16038,2007,PRI,C. ROBERTO GARCIA SIERRA
16038,2011,C.C.,C. DALIA SANTANA PINEDA
16038,2015,PRD,C. ELIAS IBARRA TORRES
16038,2018,COAL.,C. JUAN LUIS GARCIA CONEJO
16038,2021,COAL.,C. PABLO VARONA ESTRADA
16039,1992,PRD,C. BERNARDO GUTIERREZ DOMINGUEZ
16039,1995,PRD,PROFR. DANIEL RANGEL PIÑON
16039,1998,PRI,C. BULMARO RAMIREZ RAMIREZ
16039,2001,CUPM,ING. GONZALO PIÑON FUERTE
16039,2004,PRD,LIC. JOSE IGNACIO CERNA CALDERON
16039,2007,PRI,C. JOSUE GERARDO FUENTES GUTIERREZ
16039,2011,C.C.,C. CERVANDO GARCIA SOLORZANO
16039,2015,COAL.,C. JOSE HUMBERTO GARCIA DOMINGUEZ
16039,2018,COAL.,C. ALEJANDRO GARCIA SERNA
16039,2021,PRI,C. MARIA ROCIO DOMINGUEZ NAMBO
16040,1992,PRI,PROFR. CARLOS GRACIANO ZAMUDIO
16040,1995,PRI,LIC. FERNANDO MARTINEZ POZOS
16040,1998,PRI,PROFR. J. ANTONIO LOPEZ LEON
16040,2001,CUPM,ING. RENE ELISEO RODRIGUEZ FIGUEROA
16040,2004,COALICIÓN,LIC. J. ANTONIO LOPEZ LEON
16040,2007,COAL.,C. EVERARDO PONCE GAMIÑO
16040,2011,C.C.,C. J. ANTONIO LOPEZ LEON
16040,2015,COAL.,C. ALEJANDRO GAMEZ VEGA
16040,2018,COAL.,C. MARIA TERESA PEREZ ROMERO
16040,2021,PVEM,C. ERICK MAGAÑA GARCIDUEÑAS
16041,1992,PRI,C. IGNACIO SANCHEZ CASTILLO
16041,1995,PRD,PROFR. MIGUEL GARCIA HERNANDEZ
16041,1998,PRI,LIC. MARICELA NIEVES CORDERO
16041,2001,CUPM,PROFR. JOSE LUIS MERLOS SANCHEZ
16041,2004,COALICIÓN,LIC. MARCO ANTONIO SANDOVAL SOTO
16041,2007,COAL.,ING. NORBERTO ANTONIO MARTINEZ SOTO
16041,2011,C.C.,C. JOSE JAIME LOPEZ SOTO
16041,2015,COAL.,C. JOSE IGNACIO LOPEZ SAENZ
16041,2018,PRI,C. OMAR LOPEZ ESQUIVEL
16041,2021,COAL.,C. FERNANDO PALOMINO ANDRADE
16042,1992,PRD,C. BENJAMIN CERVANTES GONZALEZ
16042,1995,PRD,C. FRANCISCO JAVIER GIL CHAVEZ
16042,1998,PRI,DR. GUILLERMO CERVANTES RAMIREZ
16042,2001,CUPM,PROFR. RAFAEL MACIAS VILLASEÑOR
16042,2004,PRD,ING. ALFREDO TORIBIO BAROJAS
16042,2007,PRI,C. GUILLERMO OROPEZA TORRES
16042,2011,C.C.,C. GAUDENCIA ODILIA ROMERO ALONSO
16042,2015,COAL.,C. ANGEL RAFAEL MACIAS MORA
16042,2018,COAL.,C. ANGEL RAFAEL MACIAS MORA
16042,2021,COAL.,C. ELSA NAYELI PARDO RIVERA
16043,1992,PFCRN,C. ANGELBERTO PEREZ BERBER
16043,1995,PAN,ING. MARTIN ESPINOZA VIDALES
16043,1998,PRI,C. JOSE TORRES ZAMUDIO
16043,2001,PRI,C. ANTONIO CHAVEZ CACHO
16043,2004,COALICIÓN,LIC. GREGORIO RODILES DUARTE
16043,2007,PRI,C. JOSE ARTEMIO CASTILLO REYES
16043,2011,C.C.,C. MARTIN ARREDONDO DELGADO
16043,2015,PMC,C. RUBEN CABRERA RAMIREZ
16043,2018,PRI,C. ADRIANA CAMPOS HUIRACHE
16043,2021,COAL.,C. ISIDORO MOSQUEDA ESTRADA
16044,1992,PRI,LIC. RAFAEL GALLARDO CONTRERAS
16044,1995,PRI,C. ISIDRO ESQUIVEL AMBRIZ
16044,1998,PRD,PROFR. ANTONIO CALVILLO VILLANUEVA
16044,2001,PRI,PROFR. JOSE LUIS HERNANDEZ RIVERA
16044,2004,COALICIÓN,C. JORGE LEON PALOMARES
16044,2007,COAL.,C. JOSE LUIS HERNANDEZ RIVERA
16044,2011,C.C.,C. LUIS FELIPE LEON BALBANERA
16044,2015,PRD,C. ARTURO LEON BALVANERA
16044,2018,COAL.,C. ARTURO LEON BALVANERA
16044,2021,COAL.,C. MARIA MUÑOZ LEDO VIVEROS
16045,1992,PRI,C. FAUSTO HERNANDEZ GUZMAN
16045,1995,PRD,PROFR. FRANCISCO MORA CIPRES
16045,1998,PRI,C. JUAN MANUEL FIGUEROA CEJA
16045,2001,CUPM,ING. LUIS FELIPE HERRERA ARTEAGA
16045,2004,COALICIÓN,C. JUAN MANUEL FIGUEROA CEJA
16045,2007,COAL.,C. FRANCISCO MORA CIPRES
16045,2011,COAL.,C. JOSE FRANCISCO ALVAREZ CORTES
16045,2015,PRI,C. JOSE CLEMENTE COVARRUBIAS CASTILLO
16045,2018,COAL.,C. ROBERTO MEJIA ZEPEDA
16045,2021,PMC,C. JOSE ELIAS BARAJAS BAUTISTA
16046,1992,PRD,ING. ANACLETO GARCIA ESCOBAR
16046,1995,PRI,C. MARIO MIRANDA AVILES
16046,1998,PT,C. ANTONIO MIRALRIO RANGEL
16046,2001,CUPM,PROFR. JOSE TRINIDAD ESTRADA RUIZ
16046,2004,COALICIÓN,C. JUAN MARTINEZ ARROYO
16046,2007,COAL.,C. ALBERTANO HERNANDEZ CASTRO
16046,2011,C.C.,C. DAGOBERTO DURAN HERNANDEZ
16046,2015,PMC,C. JOSE ANTONIO MACHUCA ULLOA
16046,2018,PVEM,C. CORNELIO RIOS PANIAGUA
16046,2021,PVEM,C. CORNELIO RIOS PANIAGUA
16047,1992,PRD,C. HIMMLLER PALOMINO GARCIA
16047,1995,PRI,C. JUAN TELLO ESPINOZA
16047,1998,PRI,C. OCTAVIO SERNA FRASCO
16047,2001,CUPM,BIOL. EMILIANO VELAZQUEZ ESQUIVEL
16047,2004,PRD,LIC. J. GUADALUPE ROJAS HERNANDEZ
16047,2007,PRI,C. FRANCISCO JAVIER AYALA SANCHEZ
16047,2011,C.C.,C. CARLOS RODRIGUEZ ITURBE
16047,2015,COAL.,C. JAVIER HERNANDEZ RIVERA
16047,2018,COAL.,C. JOSE LUGO RODRIGUEZ
16047,2021,COAL.,C. NORMA ANGELICA YAÑEZ SIERRA
16048,1992,PRD,ING. PEDRO GARCIA CHAVEZ
16048,1995,PRI,C. JOSE JESUS AVILA FUERTE
16048,1998,PRI,PROFR. JOSE CARLOS PONCE AVILA
16048,2001,CUPM,ING. PEDRO GARCIA CHAVEZ
16048,2004,COALICIÓN,C. GUSTAVO FARIAS CHAVEZ
16048,2007,PRI,C. JOSE JESUS AVILA FUERTE
16048,2011,COAL.,C. PEDRO GARCIA CHAVEZ
16048,2015,PAN,C. MOISES CHAVEZ AGUIRRE
16048,2018,COAL.,C. MARIA MACARENA CHAVEZ FLORES
16048,2021,PRD,C. OCTAVIO CHAVEZ AGUIRRE
16049,1992,PRD,PROFR. JESUS ZAMBRANO OROZCO
16049,1995,PRD,C. CELSO ORTEGA BARRIGA
16049,1998,PRD,C. LIBORIO PEREZ VARGAS
16049,2001,CUPM,M.V.Z. OTILIO SANCHEZ SANCHEZ
16049,2004,PRD,C. ALBERTO VILLASEÑOR ROSALES
16049,2007,PRI,C. FELIPE PIÑON RESENDIZ
16049,2011,C.C.,C. J. JESUS ROSALES GARCIA
16049,2015,COAL.,C. JORGE ARMANDO ORTEGA AVILA
16049,2018,PNA,C. RODRIGO VILLA PEREZ
16049,2021,COAL.,C. FROYLAN  ALCAUTER IBARRA
16050,1992,PRI,ING. RAUL FIERROS FIERROS
16050,1995,PRD,C. MARIO CRUZ ANDRADE
16050,1998,PRD,M.V.Z. JAIME HINOJOSA CAMPA
16050,2001,CUPM,M.V.Z. IGNACIO MONTOYA MARIN
16050,2004,PRD,M.V.Z. JOSE JAIME HINOJOSA CAMPA
16050,2007,C.C.,C. OCTAVIO VERGARA MORA
16050,2011,C.C.,C. GUILLERMO CORONA LOPEZ
16050,2015,PRD,C. JOSE LUIS ABAD BAUTISTA
16050,2018,COAL.,C. JOSE JAIME HINOJOSA CAMPA
16050,2021,MORENA,C. JOSE JAIME HINOJOSA CAMPA
16051,1992,PRI,LIC. ARNULFO CARDENAS NOVOA
16051,1995,PAN,C. LEOCADIO TOSCANO GONZALEZ
16051,1998,PRI,C. MARTIN RAFAEL HARO CHAVEZ
16051,2001,PRI,LIC. ERNESTO LOPEZ CHAVEZ
16051,2004,PAN,C. JOSE DE JESUS BAUTISTA ALVAREZ
16051,2007,PRI,LIC. ERICK RODRIGO CHAVEZ OSEGUERA
16051,2011,C.C.,C. JOSE DE JESUS BAUTISTA ALVAREZ
16051,2015,COAL.,C. ROLANDO GONZALEZ CHA VEZ
16051,2018,PRI,C. ROLANDO GONZALEZ CHAVEZ
16051,2021,PAN,C. JORGE LUIS ANGUIANO PARTIDA
16052,1992,PRI,C. RAMON AGUILAR GERONIMO
16052,1995,PRD,C. RAFAEL MELGOZA RADILLO
16052,1998,PRI,ING. DAVID ZAMUDIO GUTIERREZ
16052,2001,CUPM,C. MANUEL SANTAMARIA CONTRERAS
16052,2004,COALICIÓN,C. FRANCISCO JAVIER MALDONADO ALFARO
16052,2007,COAL.,C. ADOLFO TOVAR ONTIVEROS
16052,2014,MNU,C. MANUEL DE JESUS BARRERAS IBARRA (ENCARGADO)
16052,2015,COAL.,C. ARMANDO CARRILLO BARRAGAN
16052,2018,MORENA,C. MARIA ITZE CAMACHO ZAPIAIN
16052,2021,MORENA,C. MARIA ITZE CAMACHO ZAPIAIN
16053,1992,PRI,LIC. FAUSTO VALLEJO FIGUEROA
16053,1995,PAN,LIC. SALVADOR LOPEZ ORDUÑA
16053,1998,PRI,M.C. SALVADOR GALVAN INFANTE
16053,2001,PRI,LIC. FAUSTO VALLEJO FIGUEROA
16053,2004,PAN,LIC. SALVADOR LOPEZ ORDUÑA
16053,2007,C.C.,C. FAUSTO VALLEJO FIGUEROA
16053,2011,PRI,PROFR. WILFRIDO LAZARO MEDINA
16053,2015,C.I.,C. ALFONSO JESUS MARTINEZ ALCAZAR
16053,2018,COAL.,C. RAUL MORON OROZCO
16053,2021,COAL.,C. ALFONSO JESÚS MARTÍNEZ ALCÁZAR
16054,1992,PRI,PROFR. JOSE JUVENAL GOMEZ TAPIA
16054,1995,PRI,C. FRANCISCO TOLEDO SANCHEZ
16054,1998,PRI,PROFR. PROSPERO TAPIA CERVANTES
16054,2001,PRI,TEC. ERNESTO ANGUIANO ESPINOZA
16054,2004,COALICIÓN,C. JOSE LUIS LOPEZ MARTINEZ
16054,2007,COAL.,C. ALFREDO GARCIA CISNEROS
16054,2011,C.C.,C. ARTURO AYALA MARTINEZ
16054,2015,COAL.,C. JOSE GUADALUPE CORIA SOLIS
16054,2018,COAL.,C. JOSE GUADALUPE CORIA SOLIS
16054,2021,PSD,C. XOCHITL  CAMPOS GONZALEZ
16055,1992,PRI,PROFR. J. JOSE SUAREZ ESTRELLA
16055,1995,PRI,C. BENJAMIN SERRATO BLANCO
16055,1998,PRI,ING. RAYMUNDO ARREOLA ORTEGA
16055,2001,PRI,C.P. ARMANDO MEDINA TORRES
16055,2004,PRD,C. BENJAMIN SERRATO BLANCO
16055,2007,PRI,LIC. AZUCENA GALEANA CARRILO
16055,2011,PRI,C. CASIMIRO QUEZADA CASILLAS
16055,2015,PRD,C. SALVADOR RUIZ RUIZ
16055,2018,PRI,C. RAYMUNDO ARREOLA ORTEGA
16055,2021,COAL.,C. HUGO WULFRANO ANDRADE LOPEZ
16056,1992,PRD,C. DAVID OTLICA ROSETA
16056,1995,PRD,C. JUAN GARCIA ZUÑIGA
16056,1998,PRI,PROFR. J. JESUS MORALES ALVAREZ
16056,2001,PRI,C. MARIN SAENZ MIER
16056,2004,COALICIÓN,LIC. J. JESUS MORALES ALVAREZ
16056,2007,COAL.,PROFR. JAVIER GARCIA MOLINA
16056,2011,C.C.,C. IGNACIO RODRIGUEZ VILLA
16056,2015,COAL.,C. MIGUEL PRADO MORALES
16056,2018,COAL.,C. DAVID EDUARDO OTLICA AVILES
16056,2021,PRI,C. JUAN CARLOS ONCHI CASTILLO
16057,1992,PRD,C. OMAR ZARCO HERNANDEZ
16057,1995,PRD,C. J. APOLINAR HERNANDEZ GONZALEZ
16057,1998,PRI,LIC. NICOLAS GONZALEZ GOMEZ
16057,2001,CUPM,PROFR. J. APOLINAR HERNANDEZ GONZALEZ
16057,2004,PRD,C. MARCO ANTONIO GARCIA GALINDO
16057,2007,PRI,C. FRANCISCO VILLA GUERRERO
16057,2011,C.C.,C. GONZALO NARES GOMEZ
16057,2015,COAL.,C. J. APOLINAR HERNANDEZ GONZALEZ
16057,2018,PRI,C. J. FELIX GONZALEZ GOMEZ
16057,2021,COAL.,C. GONZALO  NARES GOMEZ
16058,1992,PRI,C. FELIPE VENTURA AVILES
16058,1995,PRI,C. MIGUEL AGUILAR TORAL
16058,1998,PRI,C. NARCISO MURILLO AGUILAR
16058,2001,PRI,C.P. J. JESUS ANTOLINO ECHEVARRIA
16058,2004,PRD,C. JAIME CABALLERO MORA
16058,2007,PRI,C. FRANCISCO GUERRERO CHAVEZ
16058,2011,C.C.,C. VICENTE GUERRERO RUIZ
16058,2015,COAL.,C. GABRIEL ANDUCHO CAMPOVERDE
16058,2018,COAL.,C. ESTHER ORTIZ DIMAS
16058,2021,MORENA,C. JESUS ANTONIO ESPINOZA ROCHIN
16059,1992,PRD,C. VICTOR CARRILLO TINOCO
16059,1995,PRD,C. MODESTO TORRES RAMIREZ
16059,1998,PRD,C. RAFAEL CORIA MURGUIA
16059,2001,CUPM,C. MODESTO TORRES RAMIREZ
16059,2004,PRD,ING. RIGOBERTO JUAREZ VARGAS
16059,2007,C.C.,C. ANTONIO ARRIAGA SANTOYO
16059,2011,MNU,C. MODESTO TORRES RAMIREZ
16059,2015,PRI,C. ADOLFO RODRIGUEZ SANCHEZ
16059,2018,COAL.,C. DANTE VIEYRA DIAZ
16059,2021,COAL.,C. MARIA DEL CARMEN CARRILLO  GAYTAN
16060,1992,PRI,C. LUIS ACOSTA SANCHEZ
16060,1995,PRD,C. JOSE LUIS RAMIREZ BARAJAS
16060,1998,PRI,C. HIGINIO HERRERA HERRERA
16060,2001,PRI,ING. HECTOR ESCOBAR HERRERA
16060,2004,PRD,LIC. ALBERTO SOLIS RAMIREZ
16060,2007,PRI,C. JOSE RAFAEL ARESTEGUI CAMACHO
16060,2011,MNU,C. JOSE LUIS MADRIGAL FIGUEROA
16060,2015,PAN,C. DANIEL ZARATE ESTRADA
16060,2018,PAN,C. DANIEL ZARATE ESTRADA
16060,2021,PRI,C. JOSE DIAZ CAMARENA
16061,1992,PRI,C. ROSALIO CONTRERAS FIGUEROA
16061,1995,PRI,C. MARICELA BERNAL GALLEGOS
16061,1998,PRI,C. ROBERTO ARRIAGA COLIN
16061,2001,PRI,C. GUSTAVO SOTO GONZALEZ
16061,2004,PT,C. ROBERTO ARRIAGA COLIN
16061,2007,C.C.,C. ODILON ESTRADA COLIN
16061,2011,PT,C. ROBERTO ARRIAGA COLIN
16061,2015,PVEM,C. JUAN MANUEL MIRANDA MORA
16061,2018,COAL.,C. ROBERTO ARRIAGA COLIN
16061,2021,PRI,C. AMADO GOMEZ GONZALEZ
16062,1992,PARM,C. SALVADOR MORALES BARRERA
16062,1995,PRI,C. ROBERTO GARIBAY NAVARRO
16062,1998,PAN,C. JOSE GERARDO DUEÑAS BARRAGAN
16062,2001,CUPM,C. GABRIEL MADRIGAL GARIBAY
16062,2004,PAN,C. JOSE GERARDO DUEÑAS BARRAGAN
16062,2007,PAN,C. MIGUEL RODRIGUEZ RODRIGUEZ
16062,2011,C.C.,C. JORGE OCHOA SILVA
16062,2015,PMC,C. MARIA ELENA MACIAS SANCHEZ
16062,2018,COAL.,C. SALVADOR MAGALLON FLORES
16062,2021,FXM,C. JOSE GERARDO DUEÑAS BARRAGAN
16063,1992,PRD,C. SALVADOR GUTIERREZ SOTO
16063,1995,PRD,C. SERGIO VILLEGAS LEDESMA
16063,1998,PRI,C. ELISEO CALDERON MORALES
16063,2001,PRI,C. HECTOR MANUEL GUTIERREZ ESPINOZA
16063,2004,PRD,C. ADOLFO GARCIA CORTES
16063,2007,COAL.,C. MARIA ROSA LEON MACIEL
16063,2011,MNU,C. MANUEL LOPEZ MELENDEZ
16063,2015,COAL.,C. FERNANDO CALDERON AVILA
16063,2018,COAL.,C. HECTOR JOHNNY AYALA MIRANDA
16063,2021,FXM,C. MANUEL LOPEZ MELENDEZ
16064,1992,PRD,C. RAMON ALVAREZ SOTO
16064,1995,PRD,C. J. TRINIDAD TAFOLLA GARCIA
16064,1998,PRD,C. DANIEL TAFOLLA GARCIA
16064,2001,CUPM,ING. MIGUEL ANGEL PANTOJA GUZMAN
16064,2004,PRD,M.V.Z. GUSTAVO GARCIA CUEVAS
16064,2007,COAL.,C. MANUEL SANCHEZ PARDO
16064,2011,C.C.,C. LUCILA BARAJAS VAZQUEZ
16064,2015,COAL.,C. NOE ZAMORA ZAMORA
16064,2018,COAL.,C. HURIEL BAUTISTA CABRERA
16064,2021,COAL.,C. HURIEL BAUTISTA CABRERA
16065,1992,PRD,PROFR. ALFONSO VARGAS ROMERO
16065,1995,PRD,ING. ARNULFO VAZQUEZ HERRERA
16065,1998,PRD,LIC. MARTIN JANACUA ESCOBAR
16065,2004,COALICIÓN,C. MEDARDO ALEJO AMBROSIO
16065,2007,PRI,C. RAMON MEDINA ELIAS
16065,2011,COAL.,C. NICOLAS ZALAPA VARGAS
16065,2015,COAL.,C. STALIN SANCHEZ GONZALEZ
16065,2018,PVEM,C. JOSE MANUEL CABALLERO ESTRADA
16065,2021,FXM,C. ERIC RENE PADILLA ANDRES
16066,1992,PRI,C.P. ANTONIO DE JESUS MENDOZA ROJAS
16066,1995,PRD,C. FELIPE DE JESUS VALENCIA OCHOA
16066,1998,PRI,ING. ANTONIO GARCIA VELAZQUEZ
16066,2001,CUPM,MED. JOSE FRANCISCO VAZQUEZ GARCIA
16066,2004,PAN,LIC. MERCEDES CALDERON GARCIA
16066,2007,PRI,C. ANTONIO GARCIA VELAZQUEZ
16066,2011,PRI,C. SALMA KARRUM CERVANTES
16066,2015,COAL.,C. VICTOR MANUEL BAEZ CEJA
16066,2018,COAL.,C. VICTOR MANUEL BAEZ CEJA
16066,2021,FXM,C. JULIO ALBERTO ARREOLA VAZQUEZ
16067,1992,PRI,C. JOSE MANUEL VERA SERVIN
16067,1995,PRI,C. J. JESUS SERVIN GARCIA
16067,1998,PRI,BIOL. ABRAHAM ORTIZ MADRIGAL
16067,2001,PRI,MED. MIGUEL ANGEL HERRERA VENTURA
16067,2004,COALICIÓN,C. JOSE ESCAMILLA PLASCENCIA
16067,2007,COAL.,C. FRANCISCO PICENO CAMACHO
16067,2011,C.C.,C. ELISEO LEYVA RAYA
16067,2015,COAL.,C. JOSE LEYVA DUARTE
16067,2018,PRI,C. HOMERO MARTINEZ LEYVA
16067,2021,COAL.,C. PAULINA MARLENE HERRERA GONZALEZ
16068,1992,PAN,PROFR. JORGE BLANCO BLANCO
16068,1995,PAN,C. SALVADOR BLANCO
16068,1998,PAN,C. BENIGNO QUEZADA NARANJO
16068,2001,CUPM,C. FERNANDO GUILLEN FRANCO
16068,2004,PAN,LIC. JOSE SEBASTIAN NARANJO BLANCO
16068,2007,COAL.,C. MIGUEL MORENO CERVANTES
16068,2011,C.C.,C. SALVADOR AVALOS MARTINEZ
16068,2015,PAN,C. JOSE LUIS SANCHEZ MORA
16068,2018,C.I.,C. DORA BELEN SANCHEZ OROZCO
16068,2021,PVEM,C. ALFREDO ARROYO ARROYO
16069,1992,PRI,ING. JOSE ADOLFO MENA ROJAS
16069,1995,PAN,C. RAUL GARCIA CASTILLO
16069,1998,PRI,LIC. RAMON MAYA MORALES
16069,2001,PRI,LIC. JAIME MARES CAMARENA
16069,2004,PAN,C. SERGIO ARTURO TORRES SANTOS
16069,2007,PAN,C. RICARDO GUZMAN ROMERO
16069,2011,C.C.,C. HUGO ANAYA AVILA
16069,2015,COAL.,C. JUAN MANUEL ESTRADA MEDINA
16069,2018,COAL.,C. ALEJANDRO ESPINOZA AVILA
16069,2021,COAL.,C. SAMUEL DAVID HIDALGO GALLARDO
16070,1992,PRD,C. ARTURO VEGA RODRIGUEZ
16070,1995,PRI,C. JESUS AVILA CISNEROS
16070,1998,PRI,C. CARLOS CENDEJAS CASTILLO
16070,2001,PRI,MED. SAUL MURILLO ORTIZ
16070,2004,COALICIÓN,C. MARTIN CONTRERAS RODRIGUEZ
16070,2007,COAL.,C. LUIS ALBERTO TELLEZ PULIDO
16070,2011,PT,C. CONSTANTINO MARTINEZ HURTADO
16070,2015,PNA,C. JOSE CUAUHTEMOC VEGA ROBLEDO
16070,2018,PNA,C. JOSE CUAUHTEMOC VEGA ROBLEDO
16070,2021,PRD,C. FCO. JAVIER  LOPEZ GONZALEZ
16071,1992,PRD,PROFR. JOSE LUIS ROBLEDO AVALOS
16071,1995,PRD,C. RAFAEL VILLICAÑA GARCIA
16071,1998,PRD,PROFR. GERARDO LARA VARGAS
16071,2001,CUPM,LIC. RAFAEL VILLICAÑA GARCIA
16071,2004,PRD,ING. MARTIN ARROYO ARREGUIN
16071,2007,COAL.,C. ARMANDO CONTRERAS CEBALLOS
16071,2011,C.C.,C. JUAN ARRIAGA AYALA
16071,2015,COAL.,C. VICTOR MANUEL VAZQUEZ TAPIA
16071,2018,COAL.,C. BELINDA ITURBIDE DIAZ
16071,2021,COAL.,C. VICTOR MANUEL VAZQUEZ TAPIA
16072,1992,PRI,ING. PEDRO VARELA GARCIA
16072,1995,PRD,C. ROGELIO ROJAS MARIN
16072,1998,PRI,ING. PEDRO VARELA GARCIA
16072,2001,PRI,PROFR. SALVADOR GARCIA BARAJAS
16072,2004,PRD,C. SALVADOR CAMACHO SERRATO
16072,2007,C.C.,C. FILIBERTO ROMERO GARCIA
16072,2011,C.C.,C. ALEJANDRO CUAUHTEMOC SOLIS GARCIA
16072,2015,COAL.,C. DAVID BEDOLLA MARTINEZ
16072,2018,C.I.,C. EDGAR OLIVER BARRERA GONZALEZ
16072,2021,MORENA,C. SALVADOR  CAMACHO SERRATO
16073,1992,PAN,C. SALVADOR GARNICA RICO
16073,1995,PAN,C. ALEJANDRO ALFREDO LOPEZ FUENTES
16073,1998,PAN,ARQ. MANUEL ALEJANDRO ARIAS RIVERA
16073,2001,PRI,ING. FRANCISCO GONZALEZ ZARAGOZA
16073,2004,PRD,C. JAVIER SAGRERO CHAVEZ
16073,2007,PAN,C. ROBERTO CALDERON ANITA
16073,2011,C.C.,C. JAIME BALTAZAR MORAN
16073,2015,PRI,C. MELCHOR VARGAS VILLICAÑA
16073,2018,COAL.,C. ALMA ROSA VARGAS DIAZBARRIGA
16073,2021,MORENA,C. ARTURO ESTRADA BARRIGA
16074,1992,PRI,LIC. JOSE ANTONIO LLAMAS TORRES
16074,1995,PRD,C. ENRIQUE MUJICA SANCHEZ
16074,1998,PRD,ING. FRANCISCO JAVIER GARCIA BASULTO
16074,2001,CUPM,C. ENRIQUE MUJICA SANCHEZ
16074,2004,COALICIÓN,DR. LEONARDO HERNANDEZ MACIEL
16074,2007,COAL.,C. ENRIQUE MUJICA SANCHEZ
16074,2011,MNU,C. ANA LILIA MANZO MARTINEZ
16074,2015,COAL.,C. ENRIQUE MUJICA SANCHEZ
16074,2018,PRD,C. ENRIQUE MUJICA SANCHEZ
16074,2021,COAL.,C. ANA LILIA MANZO MARTINEZ
16075,1992,PRI,C. CARLOS GONZALEZ SANCHEZ
16075,1995,PAN,C. ALFONSO MORALES OCHOA
16075,1998,PRI,C. RAMON CHAVEZ CHAVEZ
16075,2001,CUPM,MED. JOSE GUADALUPE HERNANDEZ ALCALA
16075,2004,COALICIÓN,ARQ. JOSE ANTONIO GUZMAN TEJEDA
16075,2007,COAL.,C. RICARDO ESPINOSA VALENCIA
16075,2011,C.C.,C. JOSE ANTONIO SALAS VALENCIA
16075,2015,COAL.,C. JESUS ALVAREZ HERNANDEZ
16075,2018,COAL.,C. CESAR ENRIQUE PALAFOX QUINTERO
16075,2021,PAN,C. JOSE ANTONIO SALAS VALENCIA
16076,1992,PRI,C. FRANCISCO ANAYA TORRES
16076,1995,PAN,C. SALVADOR GARCIA HIGAREDA
16076,1998,PRI,LIC. RAFAEL RAMIREZ SANCHEZ
16076,2001,PAN,C. JOSE EDUARDO ANAYA GOMEZ
16076,2004,COALICIÓN,LIC. RAFAEL RAMIREZ SANCHEZ
16076,2007,C.C.,DR. SANTIAGO ALEJANDRO AMEZCUA SANCHEZ
16076,2011,C.C.,C. FRANCISCO SANCHEZ SANCHEZ
16076,2015,PAN,C. ARMANDO TEJEDA CID
16076,2018,COAL.,C. JESUS GOMEZ GOMEZ
16076,2021,PAN,C. MANUEL GALVEZ SANCHEZ
16077,1992,PRI,PROFR. NOE PEREZ PEREZ
16077,1995,PRI,LIC. J. CONCEPCION ELIZALDE MARIA
16077,1998,PRI,ING. OMERO VEGA AVELLANEDA
16077,2001,CUPM,C. FILIGONIO DELGADO MACEDONIO
16077,2004,COALICIÓN,LIC. JORGE ESPINOSA CISNEROS
16077,2007,COAL.,C. SERVANDO VALLE MALDONADO
16077,2011,MNU,C. MIGUEL RENTERIA GALARZA
16077,2015,COAL.,C. HUGO VILLEGAS SANTIBAÑEZ
16077,2018,PRI,C. EFRAIN SERRATO DIAZ
16077,2021,PAS,C. EFRAIN SERRATO DIAZ
16078,1992,PRI,C. JOSE SILVA VALDOVINOS
16078,1995,PRI,PROFR. J. EFRAIN GUTIERREZ ARCOS
16078,1998,PRI,C. JOSE LOPEZ ZAMUDIO
16078,2004,PRD,LIC. JOSE FRANCISCO MENDOZA GUTIERREZ
16078,2007,PRI,C. ANTONIO SOSA LOPEZ
16078,2011,PT,C. YGNACIO LOPEZ MENDOZA
16078,2015,COAL.,C. MARIA DE JESUS LOPEZ PARRA
16078,2018,COAL.,C. JUAN AUDIEL CALDERON MENDOZA
16078,2021,PES,C. OMAR VEGA CALDERON
16079,1992,PRI,C. J. NICANOR CRUZ GUZMAN
16079,1995,PRI,C. MARCO ANTONIO PAZ ORNELAS
16079,1998,PRD,ING. FRANCISCO MARQUEZ TINOCO
